"A-ped","2",,,,,,,,"2",,,,,,,,"2",,,,,,,,"2",,,,,,,,"2",,,,,,,,"2",,,,,,,,"2",,,,,,,,"2",,,,,,,,"2",,,,,,,,"2",,,,,,,,"2",,,,,,,,"2",,,,,,,,"2",,,,,,,,"2",,,,,,,,"2",,,,,,,,"2",,,,,,,,"2",,,,,,,,"2",,,,,,,,"2",,,,,,,,"2",,,,,,,,"2",,,,,,,,"2",,,,,,,,"2",,,,,,,,"2",,,,,,,,"2",,,,,,,,"2",,,,,,,,"2",,,,,,,,"2",,,,,,,,"2",,,,,,,,"2",,,,,,,,"2",,,,,,,,"2",,,,,,,,"2",,,,,,,,"2",,,,,,,,"2",,,,,,,,"2",,,,,,,,"2",,,,,,,,"2",,,,,,,,"2",,,,,,,,"2",,,,,,,,"2",,,,,,,,"2",,,,,,,,"2",,,,,,,,"2",,,,,,,,"2",,,,,,,,"2",,,,,,,,"2",,,,,,,,"2",,,,,,,,"2",,,,,,,,"2",,,,,,,,"2",,,,,,,,"2",,,,,,,,"2",,,,,,,,"2",,,,,,,,"2",,,,,,,,"2",,,,,,,,"2",,,,,,,,"2",,,,,,,,"2",,,,,,,,"2",,,,,,,,"2",,,,,,,,"2",,,,,,,,"2",,,,,,,,"2",,,,,,,,"2",,,,,,,,"2",,,,,,,,"2",,,,,,,,"2",,,,,,,,"2",,,,,,,,"2",,,,,,,,"2",,,,,,,,"2",,,,,,,,"2",,,,,,,,"2",,,,,,,,"2",,,,,,,,"2",,,,,,,,"2",,,,,,,,"2",,,,,,,,"2",,,,,,,,"2",,,,,,,,"2",,,,,,,,"2",,,,,,,,"2",,,,,,,,"2",,,,,,,,"2",,,,,,,,"2",,,,,,,,"2",,,,,,,,"2",,,,,,,,"2",,,,,,,,"2",,,,,,,,"2",,,,,,,,"2",,,,,,,,"2",,,,,,,,"2",,,,,,,,"2",,,,,,,,"2",,,,,,,,"2",,,,,,,,"2",,,,,,,,"2",,,,,,,,"2",,,,,,,
"ped_E","0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,
"bik_N","0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,
"bike-goer","75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,
"Ferry","240",,,,,,,,"240",,,,,,,,"240",,,,,,,,"240",,,,,,,,"240",,,,,,,,"240",,,,,,,,"240",,,,,,,,"240",,,,,,,,"240",,,,,,,,"240",,,,,,,,"240",,,,,,,,"240",,,,,,,,"240",,,,,,,,"240",,,,,,,,"240",,,,,,,,"240",,,,,,,,"240",,,,,,,,"240",,,,,,,,"240",,,,,,,,"240",,,,,,,,"240",,,,,,,,"240",,,,,,,,"240",,,,,,,,"240",,,,,,,,"240",,,,,,,,"240",,,,,,,,"240",,,,,,,,"240",,,,,,,,"240",,,,,,,,"240",,,,,,,,"240",,,,,,,,"240",,,,,,,,"240",,,,,,,,"240",,,,,,,,"240",,,,,,,,"240",,,,,,,,"240",,,,,,,,"240",,,,,,,,"240",,,,,,,,"240",,,,,,,,"240",,,,,,,,"240",,,,,,,,"240",,,,,,,,"240",,,,,,,,"240",,,,,,,,"240",,,,,,,,"240",,,,,,,,"240",,,,,,,,"240",,,,,,,,"240",,,,,,,,"240",,,,,,,,"240",,,,,,,,"240",,,,,,,,"240",,,,,,,,"240",,,,,,,,"240",,,,,,,,"240",,,,,,,,"240",,,,,,,,"240",,,,,,,,"240",,,,,,,,"240",,,,,,,,"240",,,,,,,,"240",,,,,,,,"240",,,,,,,,"240",,,,,,,,"240",,,,,,,,"240",,,,,,,,"240",,,,,,,,"240",,,,,,,,"240",,,,,,,,"240",,,,,,,,"240",,,,,,,,"240",,,,,,,,"240",,,,,,,,"240",,,,,,,,"240",,,,,,,,"240",,,,,,,,"240",,,,,,,,"240",,,,,,,,"240",,,,,,,,"240",,,,,,,,"240",,,,,,,,"240",,,,,,,,"240",,,,,,,,"240",,,,,,,,"240",,,,,,,,"240",,,,,,,,"240",,,,,,,,"240",,,,,,,,"240",,,,,,,,"240",,,,,,,,"240",,,,,,,,"240",,,,,,,,"240",,,,,,,,"240",,,,,,,,"240",,,,,,,,"240",,,,,,,,"240",,,,,,,,"240",,,,,,,,"240",,,,,,,
"ped_N","0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,
"bike-comer","75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,,"75",,,,,,,
"bik_W","0.5",,,,,,,,"0.5",,,,,,,,"0.5",,,,,,,,"0.5",,,,,,,,"0.5",,,,,,,,"0.5",,,,,,,,"0.5",,,,,,,,"0.5",,,,,,,,"0.5",,,,,,,,"0.5",,,,,,,,"0.5",,,,,,,,"0.5",,,,,,,,"0.5",,,,,,,,"0.5",,,,,,,,"0.5",,,,,,,,"0.5",,,,,,,,"0.5",,,,,,,,"0.5",,,,,,,,"0.5",,,,,,,,"0.5",,,,,,,,"0.5",,,,,,,,"0.5",,,,,,,,"0.5",,,,,,,,"0.5",,,,,,,,"0.5",,,,,,,,"0.5",,,,,,,,"0.5",,,,,,,,"0.5",,,,,,,,"0.5",,,,,,,,"0.5",,,,,,,,"0.5",,,,,,,,"0.5",,,,,,,,"0.5",,,,,,,,"0.5",,,,,,,,"0.5",,,,,,,,"0.5",,,,,,,,"0.5",,,,,,,,"0.5",,,,,,,,"0.5",,,,,,,,"0.5",,,,,,,,"0.5",,,,,,,,"0.5",,,,,,,,"0.5",,,,,,,,"0.5",,,,,,,,"0.5",,,,,,,,"0.5",,,,,,,,"0.5",,,,,,,,"0.5",,,,,,,,"0.5",,,,,,,,"0.5",,,,,,,,"0.5",,,,,,,,"0.5",,,,,,,,"0.5",,,,,,,,"0.5",,,,,,,,"0.5",,,,,,,,"0.5",,,,,,,,"0.5",,,,,,,,"0.5",,,,,,,,"0.5",,,,,,,,"0.5",,,,,,,,"0.5",,,,,,,,"0.5",,,,,,,,"0.5",,,,,,,,"0.5",,,,,,,,"0.5",,,,,,,,"0.5",,,,,,,,"0.5",,,,,,,,"0.5",,,,,,,,"0.5",,,,,,,,"0.5",,,,,,,,"0.5",,,,,,,,"0.5",,,,,,,,"0.5",,,,,,,,"0.5",,,,,,,,"0.5",,,,,,,,"0.5",,,,,,,,"0.5",,,,,,,,"0.5",,,,,,,,"0.5",,,,,,,,"0.5",,,,,,,,"0.5",,,,,,,,"0.5",,,,,,,,"0.5",,,,,,,,"0.5",,,,,,,,"0.5",,,,,,,,"0.5",,,,,,,,"0.5",,,,,,,,"0.5",,,,,,,,"0.5",,,,,,,,"0.5",,,,,,,,"0.5",,,,,,,,"0.5",,,,,,,,"0.5",,,,,,,,"0.5",,,,,,,,"0.5",,,,,,,,"0.5",,,,,,,,"0.5",,,,,,,,"0.5",,,,,,,,"0.5",,,,,,,,"0.5",,,,,,,
"Tr-ped","0.1",,,,,,,,"0.1",,,,,,,,"0.1",,,,,,,,"0.1",,,,,,,,"0.1",,,,,,,,"0.1",,,,,,,,"0.1",,,,,,,,"0.1",,,,,,,,"0.1",,,,,,,,"0.1",,,,,,,,"0.1",,,,,,,,"0.1",,,,,,,,"0.1",,,,,,,,"0.1",,,,,,,,"0.1",,,,,,,,"0.1",,,,,,,,"0.1",,,,,,,,"0.1",,,,,,,,"0.1",,,,,,,,"0.1",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.3",,,,,,,,"0.5",,,,,,,,"0.5",,,,,,,,"0.5",,,,,,,,"0.5",,,,,,,,"0.5",,,,,,,,"0.5",,,,,,,,"0.5",,,,,,,,"0.5",,,,,,,,"0.5",,,,,,,,"0.5",,,,,,,,"0.5",,,,,,,,"0.5",,,,,,,,"0.5",,,,,,,,"0.5",,,,,,,,"0.5",,,,,,,,"0.5",,,,,,,,"0.5",,,,,,,,"0.5",,,,,,,,"0.5",,,,,,,,"0.5",,,,,,,,"1",,,,,,,,"1",,,,,,,,"1",,,,,,,,"1",,,,,,,,"1",,,,,,,,"1",,,,,,,,"1",,,,,,,,"1",,,,,,,,"1",,,,,,,,"1",,,,,,,,"1",,,,,,,,"1",,,,,,,,"1",,,,,,,,"1",,,,,,,,"1",,,,,,,,"1",,,,,,,,"1",,,,,,,,"1",,,,,,,,"1",,,,,,,,"1",,,,,,,,"1.5",,,,,,,,"1.5",,,,,,,,"1.5",,,,,,,,"1.5",,,,,,,,"1.5",,,,,,,,"1.5",,,,,,,,"1.5",,,,,,,,"1.5",,,,,,,,"1.5",,,,,,,,"1.5",,,,,,,,"1.5",,,,,,,,"1.5",,,,,,,,"1.5",,,,,,,,"1.5",,,,,,,,"1.5",,,,,,,,"1.5",,,,,,,,"1.5",,,,,,,,"1.5",,,,,,,,"1.5",,,,,,,,"1.5",,,,,,,
"ped-comer","50",,,,,,,,"50",,,,,,,,"50",,,,,,,,"50",,,,,,,,"50",,,,,,,,"50",,,,,,,,"50",,,,,,,,"50",,,,,,,,"50",,,,,,,,"50",,,,,,,,"50",,,,,,,,"50",,,,,,,,"50",,,,,,,,"50",,,,,,,,"50",,,,,,,,"50",,,,,,,,"50",,,,,,,,"50",,,,,,,,"50",,,,,,,,"50",,,,,,,,"50",,,,,,,,"50",,,,,,,,"50",,,,,,,,"50",,,,,,,,"50",,,,,,,,"50",,,,,,,,"50",,,,,,,,"50",,,,,,,,"50",,,,,,,,"50",,,,,,,,"50",,,,,,,,"50",,,,,,,,"50",,,,,,,,"50",,,,,,,,"50",,,,,,,,"50",,,,,,,,"50",,,,,,,,"50",,,,,,,,"50",,,,,,,,"50",,,,,,,,"50",,,,,,,,"50",,,,,,,,"50",,,,,,,,"50",,,,,,,,"50",,,,,,,,"50",,,,,,,,"50",,,,,,,,"50",,,,,,,,"50",,,,,,,,"50",,,,,,,,"50",,,,,,,,"50",,,,,,,,"50",,,,,,,,"50",,,,,,,,"50",,,,,,,,"50",,,,,,,,"50",,,,,,,,"50",,,,,,,,"50",,,,,,,,"50",,,,,,,,"50",,,,,,,,"50",,,,,,,,"50",,,,,,,,"50",,,,,,,,"50",,,,,,,,"50",,,,,,,,"50",,,,,,,,"50",,,,,,,,"50",,,,,,,,"50",,,,,,,,"50",,,,,,,,"50",,,,,,,,"50",,,,,,,,"50",,,,,,,,"50",,,,,,,,"50",,,,,,,,"50",,,,,,,,"50",,,,,,,,"50",,,,,,,,"50",,,,,,,,"50",,,,,,,,"50",,,,,,,,"50",,,,,,,,"50",,,,,,,,"50",,,,,,,,"50",,,,,,,,"50",,,,,,,,"50",,,,,,,,"50",,,,,,,,"50",,,,,,,,"50",,,,,,,,"50",,,,,,,,"50",,,,,,,,"50",,,,,,,,"50",,,,,,,,"50",,,,,,,,"50",,,,,,,,"50",,,,,,,,"50",,,,,,,,"50",,,,,,,
"ped_W","0.2",,,,,,,,"0.2",,,,,,,,"0.2",,,,,,,,"0.2",,,,,,,,"0.2",,,,,,,,"0.2",,,,,,,,"0.2",,,,,,,,"0.2",,,,,,,,"0.2",,,,,,,,"0.2",,,,,,,,"0.2",,,,,,,,"0.2",,,,,,,,"0.2",,,,,,,,"0.2",,,,,,,,"0.2",,,,,,,,"0.2",,,,,,,,"0.2",,,,,,,,"0.2",,,,,,,,"0.2",,,,,,,,"0.2",,,,,,,,"0.2",,,,,,,,"0.2",,,,,,,,"0.2",,,,,,,,"0.2",,,,,,,,"0.2",,,,,,,,"0.2",,,,,,,,"0.2",,,,,,,,"0.2",,,,,,,,"0.2",,,,,,,,"0.2",,,,,,,,"0.2",,,,,,,,"0.2",,,,,,,,"0.2",,,,,,,,"0.2",,,,,,,,"0.2",,,,,,,,"0.2",,,,,,,,"0.2",,,,,,,,"0.2",,,,,,,,"0.2",,,,,,,,"0.2",,,,,,,,"0.2",,,,,,,,"0.2",,,,,,,,"0.2",,,,,,,,"0.2",,,,,,,,"0.2",,,,,,,,"0.2",,,,,,,,"0.2",,,,,,,,"0.2",,,,,,,,"0.2",,,,,,,,"0.2",,,,,,,,"0.2",,,,,,,,"0.2",,,,,,,,"0.2",,,,,,,,"0.2",,,,,,,,"0.2",,,,,,,,"0.2",,,,,,,,"0.2",,,,,,,,"0.2",,,,,,,,"0.2",,,,,,,,"0.2",,,,,,,,"0.2",,,,,,,,"0.2",,,,,,,,"0.2",,,,,,,,"0.2",,,,,,,,"0.2",,,,,,,,"0.2",,,,,,,,"0.2",,,,,,,,"0.2",,,,,,,,"0.2",,,,,,,,"0.2",,,,,,,,"0.2",,,,,,,,"0.2",,,,,,,,"0.2",,,,,,,,"0.2",,,,,,,,"0.2",,,,,,,,"0.2",,,,,,,,"0.2",,,,,,,,"0.2",,,,,,,,"0.2",,,,,,,,"0.2",,,,,,,,"0.2",,,,,,,,"0.2",,,,,,,,"0.2",,,,,,,,"0.2",,,,,,,,"0.2",,,,,,,,"0.2",,,,,,,,"0.2",,,,,,,,"0.2",,,,,,,,"0.2",,,,,,,,"0.2",,,,,,,,"0.2",,,,,,,,"0.2",,,,,,,,"0.2",,,,,,,,"0.2",,,,,,,,"0.2",,,,,,,,"0.2",,,,,,,,"0.2",,,,,,,,"0.2",,,,,,,,"0.2",,,,,,,,"0.2",,,,,,,
"Nb-peds","294",,,,,,,,"294",,,,,,,,"294",,,,,,,,"294",,,,,,,,"294",,,,,,,,"294",,,,,,,,"294",,,,,,,,"294",,,,,,,,"294",,,,,,,,"294",,,,,,,,"294",,,,,,,,"294",,,,,,,,"294",,,,,,,,"294",,,,,,,,"294",,,,,,,,"294",,,,,,,,"294",,,,,,,,"294",,,,,,,,"294",,,,,,,,"294",,,,,,,,"294",,,,,,,,"294",,,,,,,,"294",,,,,,,,"294",,,,,,,,"294",,,,,,,,"294",,,,,,,,"294",,,,,,,,"294",,,,,,,,"294",,,,,,,,"294",,,,,,,,"294",,,,,,,,"294",,,,,,,,"294",,,,,,,,"294",,,,,,,,"294",,,,,,,,"294",,,,,,,,"294",,,,,,,,"294",,,,,,,,"294",,,,,,,,"294",,,,,,,,"294",,,,,,,,"294",,,,,,,,"294",,,,,,,,"294",,,,,,,,"294",,,,,,,,"294",,,,,,,,"294",,,,,,,,"294",,,,,,,,"294",,,,,,,,"294",,,,,,,,"294",,,,,,,,"294",,,,,,,,"294",,,,,,,,"294",,,,,,,,"294",,,,,,,,"294",,,,,,,,"294",,,,,,,,"294",,,,,,,,"294",,,,,,,,"294",,,,,,,,"294",,,,,,,,"294",,,,,,,,"294",,,,,,,,"294",,,,,,,,"294",,,,,,,,"294",,,,,,,,"294",,,,,,,,"294",,,,,,,,"294",,,,,,,,"294",,,,,,,,"294",,,,,,,,"294",,,,,,,,"294",,,,,,,,"294",,,,,,,,"294",,,,,,,,"294",,,,,,,,"294",,,,,,,,"294",,,,,,,,"294",,,,,,,,"294",,,,,,,,"294",,,,,,,,"294",,,,,,,,"294",,,,,,,,"294",,,,,,,,"294",,,,,,,,"294",,,,,,,,"294",,,,,,,,"294",,,,,,,,"294",,,,,,,,"294",,,,,,,,"294",,,,,,,,"294",,,,,,,,"294",,,,,,,,"294",,,,,,,,"294",,,,,,,,"294",,,,,,,,"294",,,,,,,,"294",,,,,,,,"294",,,,,,,,"294",,,,,,,
